episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
3675,0,1,91.65,
3680,0,1,92.08,
3685,0,1,91.65,
3690,0,1,89.79,
3695,0,1,91.65,
3700,0,1,92.08,
3705,0,0,92.08,
3710,0,0,92.08,
3715,0,1,91.65,
3720,0,1,92.08,
3725,0,2,92.21000000000001,
3730,0,2,92.08,
3735,0,1,91.65,
3740,0,1,92.08,
3745,0,1,91.65,
3750,0,1,92.08,
3755,0,1,91.65,
3760,0,0,91.65,
3765,0,0,91.65,
3770,0,0,91.65,
3775,0,0,91.65,
3780,0,0,91.65,
3785,0,1,92.08,
3790,0,2,92.21000000000001,
3795,0,1,91.98,
3800,0,0,91.98,
3805,0,0,91.98,
3810,0,1,92.21000000000001,
3815,0,1,91.98,
3820,0,1,92.21000000000001,
3825,0,0,92.21000000000001,
3830,0,1,91.98,
3835,0,0,91.98,
3840,0,0,91.98,
3845,0,0,91.98,
3850,0,0,91.98,
3855,0,0,91.98,
3860,0,1,92.08,
3865,0,2,92.21000000000001,
3870,0,1,91.65,
3875,0,1,92.21000000000001,
3880,0,1,91.98,
3885,0,1,92.21000000000001,
3890,0,1,91.65,
3895,0,2,91.98,
3900,0,0,91.98,
3905,0,1,92.21000000000001,
3910,0,1,91.98,
3915,0,2,91.65,
3920,0,1,92.08,
3925,0,1,91.65,
3930,0,1,92.21000000000001,
3935,0,1,91.98,
3940,0,2,91.65,
3945,0,2,91.98,
3950,0,1,92.08,
3955,0,1,91.65,
3960,0,1,92.08,
3965,0,2,92.21000000000001,
3970,0,2,92.08,
3975,0,1,91.98,
3980,0,2,91.65,
3985,0,2,91.49,
3990,0,3,92.21000000000001,
3995,0,2,89.55,
4000,0,2,92.08,
4005,0,1,91.98,
4010,0,1,92.21000000000001,
4015,0,1,91.98,
4020,0,2,91.49,
4025,0,3,89.55,
4030,0,2,91.72,
4035,0,1,91.98,
4040,0,1,92.08,
4045,0,2,92.21000000000001,
4050,0,2,92.08,
4055,0,1,92.15,
4060,0,1,92.08,
4065,0,1,91.98,
4070,0,1,92.08,
4075,0,3,90.19,
4080,0,3,92.08,
4085,0,0,92.08,
4090,0,1,91.65,
4095,0,1,92.08,
4100,0,0,92.08,
4105,0,1,91.65,
4110,0,2,92.00999999999999,
4115,0,1,91.03,
4120,0,2,91.0,
4125,0,2,91.03,
4130,0,2,91.0,
4135,0,1,90.2,
4140,0,2,92.00999999999999,
4145,0,1,90.03,
4150,0,1,90.19,
4155,0,3,91.0,
4160,0,1,92.00999999999999,
4165,0,1,91.0,
4170,0,1,90.18,
4175,0,2,92.00999999999999,
4180,0,2,90.18,
4185,0,3,91.03,
4190,0,2,91.0,
4195,0,2,90.57,
4200,0,1,90.72999999999999,
4205,0,2,91.32000000000001,
4210,0,2,92.35,
4215,0,2,92.00999999999999,
4220,0,2,91.32000000000001,
4225,0,1,90.57,
4230,0,2,91.0,
4235,0,2,93.13,
4240,0,1,91.32000000000001,
4245,0,2,92.35,
4250,0,1,93.13,
4255,0,1,91.32000000000001,
4260,0,0,91.32000000000001,
4265,0,1,93.13,
4270,0,2,90.57,
4275,0,3,92.09,
4280,0,2,91.32000000000001,
4285,0,0,91.32000000000001,
4290,0,0,91.32000000000001,
4295,0,1,90.57,
4300,0,1,92.00999999999999,
4305,0,2,91.32000000000001,
4310,0,2,92.35,
4315,0,1,90.57,
4320,0,1,92.35,
4325,0,0,92.35,
4330,0,1,93.13,
4335,0,0,93.13,
4340,0,2,90.57,
4345,0,2,93.13,
4350,0,1,92.35,
4355,0,2,91.32000000000001,
4360,0,0,91.32000000000001,
4365,0,1,90.57,
4370,0,0,90.57,
4375,0,1,92.35,
4380,0,1,90.57,
4385,0,0,90.57,
4390,0,1,92.35,
4395,0,0,92.35,
4400,0,1,93.13,
4405,0,2,90.57,
4410,0,0,90.57,
4415,0,1,92.35,
4420,0,1,90.57,
4425,0,0,90.57,
4430,0,1,92.35,
4435,0,2,92.10000000000001,
4440,0,1,90.57,
4445,0,3,92.58,
4450,0,1,89.99000000000001,
4455,0,2,90.57,
4460,0,2,89.99000000000001,
4465,0,0,89.99000000000001,
4470,0,0,89.99000000000001,
4475,0,1,92.10000000000001,
4480,0,1,89.99000000000001,
4485,0,1,92.35,
4490,0,0,92.35,
4495,0,1,90.57,
4500,0,1,92.35,
4505,0,0,92.35,
4510,0,1,89.99000000000001,
4515,0,1,92.35,
4520,0,1,89.99000000000001,
4525,0,1,92.35,
4530,0,0,92.35,
4535,0,1,90.57,
4540,0,1,92.35,
4545,0,0,92.35,
4550,0,1,90.57,
4555,0,1,91.28,
4560,0,1,90.57,
4565,0,2,89.99000000000001,
4570,0,2,90.57,
4575,0,1,92.35,
4580,0,0,92.35,
4585,0,1,89.99000000000001,
4590,0,2,90.57,
4595,0,0,90.57,
4600,0,1,92.35,
4605,0,0,92.35,
4610,0,0,92.35,
4615,0,0,92.35,
4620,0,0,92.35,
4625,0,0,92.35,
4630,0,0,92.35,
4635,0,1,90.57,
4640,0,1,92.35,
4645,0,1,90.57,
4650,0,0,90.57,
4655,0,0,90.57,
4660,0,0,90.57,
4665,0,0,90.57,
4670,0,0,90.57,
4675,0,0,90.57,
4680,0,0,90.57,
4685,0,1,90.50999999999999,
4690,0,1,91.22999999999999,
4695,0,0,91.22999999999999,
4700,0,0,91.22999999999999,
4705,0,0,91.22999999999999,
4710,0,0,91.22999999999999,
4715,0,0,91.22999999999999,
4720,0,0,91.22999999999999,
4725,0,0,91.22999999999999,
4730,0,0,91.22999999999999,
4735,0,1,90.50999999999999,
4740,0,0,90.50999999999999,
4745,0,1,91.22999999999999,
4750,0,0,91.22999999999999,
4755,0,1,90.50999999999999,
4760,0,1,91.97,
4765,0,1,89.76,
4770,0,1,91.97,
4775,0,0,91.97,
4780,0,0,91.97,
4785,0,1,89.76,
4790,0,1,91.97,
4795,0,0,91.97,
4800,0,1,89.76,
4805,0,1,91.97,
4810,0,0,91.97,
4815,0,0,91.97,
4820,0,1,89.76,
4825,0,0,89.76,
4830,0,1,91.97,
4835,0,0,91.97,
4840,0,1,89.76,
4845,0,1,91.97,
4850,0,1,89.76,
4855,0,1,91.97,
4860,0,0,91.97,
4865,0,1,89.76,
4870,0,0,89.76,
4875,0,1,91.97,
4880,0,2,116.74,
4885,0,3,91.16,
4890,0,1,91.97,
4895,0,1,89.76,
4900,0,0,89.76,
4905,0,1,91.97,
4910,0,1,89.76,
4915,0,0,89.76,
4920,0,1,91.97,
4925,0,0,91.97,
4930,0,1,89.76,
4935,0,0,89.76,
4940,0,1,91.97,
4945,0,0,91.97,
4950,0,0,91.97,
4955,0,0,91.97,
4960,0,1,89.76,
4965,0,1,91.97,
4970,0,1,89.76,
4975,0,1,91.97,
4980,0,1,89.76,
4985,0,0,89.76,
4990,0,0,89.76,
4995,0,1,91.97,
5000,0,1,89.76,
5005,0,1,91.97,
5010,0,0,91.97,
5015,0,1,89.76,
5020,0,1,91.97,
5025,0,0,91.97,
5030,0,0,91.97,
5035,0,1,89.76,
5040,0,1,91.97,
5045,0,1,89.76,
5050,0,0,89.76,
5055,0,0,89.76,
5060,0,0,89.76,
5065,0,1,91.97,
5070,0,1,89.76,
5075,0,1,91.97,
5080,0,0,91.97,
5085,0,1,89.76,
5090,0,0,89.76,
5095,0,0,89.76,
5100,0,1,91.97,
5105,0,1,89.76,
5110,0,1,91.97,
5115,0,1,89.76,
5120,0,0,89.76,
5125,0,0,89.76,
5130,0,1,91.97,
5135,0,0,91.97,
5140,0,0,91.97,
5145,0,1,89.76,
5150,0,2,92.78,
5155,0,2,89.76,
5160,0,0,89.76,
5165,0,2,92.78,
5170,0,2,89.76,
5175,0,1,91.97,
5180,0,1,89.76,
5185,0,0,89.76,
5190,0,0,89.76,
5195,0,1,90.63999999999999,
5200,0,1,92.78,
5205,0,0,92.78,
5210,0,0,92.78,
5215,0,0,92.78,
5220,0,0,92.78,
5225,0,0,92.78,
5230,0,0,92.78,
5235,0,0,92.78,
5240,0,0,92.78,
5245,0,0,92.78,
5250,0,0,92.78,
5255,0,0,92.78,
5260,0,0,92.78,
5265,0,0,92.78,
5270,0,0,92.78,
5275,0,0,92.78,
5280,0,0,92.78,
5285,0,0,92.78,
5290,0,0,92.78,
5295,0,0,92.78,
5300,0,0,92.78,
